BCOMSITR Index Settings Total Return Analysis,,,,,,
Range01/31/1975 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 575 Month Holding Period Chart,,,,,,
Bloomberg Silver Subindex Total Return Max Cuml Total Return 721.0303% On 04/29/2011,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
6/30/2016,393.55,--,223.63%,197.44%,16.12%,16.12%
5/31/2016,338.93,--,178.72%,156.16%,-10.22%,-10.22%
4/29/2016,377.51,--,210.45%,185.32%,14.97%,14.97%
,,,,,,
3/31/2016,328.34,--,170.02%,148.16%,3.69%,3.69%
2/29/2016,316.66,--,160.41%,139.33%,4.61%,4.61%
1/29/2016,302.7,--,148.93%,128.78%,3.21%,3.21%
,,,,,,
12/31/2015,293.29,--,141.19%,121.67%,-1.99%,-1.99%
11/30/2015,299.24,--,146.08%,126.17%,-9.78%,-9.78%
10/30/2015,331.67,--,172.75%,150.68%,7.23%,7.23%
,,,,,,
9/30/2015,309.32,--,154.37%,133.78%,-0.46%,-0.46%
8/31/2015,310.76,--,155.55%,134.87%,-1.40%,-1.40%
7/31/2015,315.17,--,159.18%,138.21%,-5.36%,-5.36%
,,,,,,
6/30/2015,333.03,--,173.87%,151.71%,-6.96%,-6.96%
5/29/2015,357.94,--,194.35%,170.53%,3.39%,3.39%
4/30/2015,346.19,--,184.69%,161.65%,-2.94%,-2.94%
,,,,,,
3/31/2015,356.67,--,193.31%,169.57%,0.24%,0.24%
2/27/2015,355.8,--,192.60%,168.91%,-4.03%,-4.03%
1/30/2015,370.73,--,204.87%,180.19%,10.32%,10.32%
,,,,,,
12/31/2014,336.05,--,176.36%,153.99%,0.28%,0.28%
11/28/2014,335.12,--,175.59%,153.28%,-3.73%,-3.73%
10/31/2014,348.09,--,186.26%,163.09%,-5.57%,-5.57%
,,,,,,
9/30/2014,368.64,--,203.16%,178.62%,-12.49%,-12.49%
8/29/2014,421.26,--,246.43%,218.39%,-4.82%,-4.82%
7/31/2014,442.59,--,263.97%,234.51%,-3.06%,-3.06%
,,,,,,
6/30/2014,456.54,--,275.44%,245.06%,12.47%,12.47%
